Lat,Lon,cluster
40.7141,-74.0119,0
40.7028,-74.0145,0
40.7761,-73.9644,0
40.7547,-73.9776,0
40.7507,-73.9956,0
40.7515,-73.9781,0
40.7557,-73.9735,0
40.7658,-73.9179,-1
40.7767,-73.9531,0
40.7382,-74.0033,0
40.773,-73.9645,0
40.7498,-73.9898,0
40.7394,-73.9997,0
40.7195,-74.0123,0
40.7534,-73.9847,0
40.7121,-74.0081,0
40.731,-73.9933,0
40.7691,-73.9689,0
40.6466,-73.7893,8
40.7616,-73.9793,0
40.7349,-73.9772,0
40.7824,-73.9466,0
40.7458,-73.9918,0
40.7439,-74.0084,0
40.7594,-73.965,0
40.7131,-74.0118,0
40.7423,-74.0043,0
40.7445,-73.9803,0
40.7385,-73.9855,0
40.7356,-74.0031,0
40.7553,-73.9651,0
40.7547,-73.9778,0
40.7794,-73.9492,0
40.7301,-74.0084,0
40.6415,-73.7888,8
40.7643,-73.9772,0
40.7552,-73.981,0
40.7364,-74.0424,5
40.7327,-73.9913,0
40.7565,-73.9646,0
40.7258,-74.0054,0
40.782,-73.9809,0
40.7528,-74.0048,0
40.7539,-73.9894,0
40.7284,-74.0019,0
40.7104,-73.9648,1
40.7537,-73.9934,0
40.789,-73.9743,0
40.7519,-73.9811,0
40.7521,-73.9946,0
40.7569,-73.9988,0
40.7249,-74.0078,0
40.7474,-73.9725,0
40.7191,-74.0049,0
40.7679,-73.9677,0
40.721,-74.0015,0
40.7734,-73.9552,0
40.7728,-73.9637,0
40.7362,-73.9364,-1
40.7088,-74.0133,0
40.725,-73.997,0
40.7089,-74.009,0
40.7614,-73.973,0
40.759,-73.9711,0
40.7067,-74.0092,0
40.7174,-74.0075,0
40.7948,-73.9701,0
40.7676,-73.9809,0
40.7564,-73.9843,0
40.856,-73.978,-1
40.762,-73.972,0
40.7802,-73.9555,0
40.7527,-73.9793,0
40.7692,-73.9692,0
40.7711,-73.9661,0
40.7744,-73.872,3
40.7528,-73.9328,7
40.7348,-73.9998,0
40.6464,-73.9602,-1
40.7522,-73.9753,0
40.7184,-74.0051,0
40.7532,-73.9872,0
40.7323,-73.9801,0
40.753,-73.9788,0
40.7651,-73.9618,0
40.6949,-74.1781,6
40.7616,-73.9825,0
40.7729,-73.9798,0
40.7567,-74.0014,0
40.7701,-73.9574,0
40.7739,-73.9791,0
40.767,-73.9791,0
40.7518,-73.9822,0
40.7575,-74.0009,0
40.7377,-74.002,0
40.7747,-73.9901,0
40.7079,-74.0041,0
40.7399,-73.9986,0
40.7259,-73.9413,-1
40.7546,-73.988,0
40.745,-73.9765,0
40.7735,-73.9476,0
40.7256,-74.006,0
40.7281,-73.9882,0
40.7516,-73.9902,0
40.7663,-73.9681,0
40.7422,-74.0046,0
40.7266,-73.9958,0
40.749,-73.9763,0
40.7532,-73.9871,0
40.7949,-73.9734,0
40.7544,-73.9907,0
40.7611,-73.9794,0
40.7538,-73.9722,0
40.7139,-74.0088,0
40.7234,-73.9883,0
40.7903,-73.979,0
40.7258,-74.0039,0
40.7845,-73.9561,0
40.7156,-74.0063,0
40.774,-73.8727,3
40.7275,-74.0032,0
40.7143,-74.0151,0
40.7086,-74.0173,0
40.6949,-74.1781,6
40.7295,-73.9897,0
40.7659,-73.9545,0
40.764,-73.9767,0
40.7609,-73.9983,0
40.7815,-73.9526,0
40.7627,-73.9655,0
40.7614,-73.9691,0
40.7639,-73.9886,0
40.7553,-73.9771,0
40.7697,-73.9807,0
40.7526,-73.9941,0
40.695,-74.1784,6
40.7668,-73.9781,0
40.7536,-73.9887,0
40.7546,-73.9718,0
40.7262,-73.9986,0
40.7073,-74.0014,0
40.7629,-73.9246,9
40.7608,-73.9782,0
40.6877,-73.9376,-1
40.7641,-73.9706,0
40.6957,-73.9872,2
40.6806,-73.9839,2
40.7427,-74.0078,0
40.7403,-73.9902,0
40.7558,-73.9748,0
40.7423,-74.0043,0
40.7705,-73.8653,3
40.727,-73.9998,0
40.7465,-73.9976,0
40.7537,-73.9784,0
40.7922,-73.9697,0
40.7769,-73.9615,0
40.7654,-73.9583,0
40.7143,-73.9879,0
40.7614,-74.0019,0
40.6469,-73.7901,8
40.7689,-73.9591,0
40.7743,-73.8732,3
40.7586,-73.9725,0
40.7368,-73.9888,0
40.7552,-73.9848,0
40.7449,-73.9346,-1
40.7385,-73.9899,0
40.7287,-74.0069,0
40.7603,-73.9772,0
40.7413,-74.005,0
40.7578,-73.9819,0
40.7092,-74.0143,0
40.723,-73.9101,-1
40.7306,-73.9924,0
40.7626,-73.9657,0
40.7499,-73.9725,0
40.7269,-73.9856,0
40.7386,-74.0305,5
40.7278,-73.9838,0
40.7707,-73.9476,0
40.7569,-73.9786,0
40.6294,-73.9995,-1
40.7638,-73.9752,0
40.7581,-73.9683,0
40.7434,-74.0074,0
40.784,-73.9567,0
40.7471,-73.9969,0
40.7356,-74.0085,0
40.6686,-73.9934,-1
40.7219,-73.9835,0
40.7534,-73.9811,0
40.7339,-74.001,0
40.7521,-74.0031,0
40.7543,-73.9828,0
40.7259,-73.9998,0
40.729,-73.9982,0
40.6852,-73.9593,2
40.7743,-73.8725,3
40.7343,-74.0025,0
40.7069,-74.0048,0
40.7601,-73.9613,0
40.7587,-73.9749,0
40.7172,-74.0106,0
40.7357,-73.9968,0
40.7514,-73.9777,0
40.7579,-73.9729,0
40.7655,-73.9526,0
40.7168,-74.0023,0
40.7487,-73.9832,0
40.759,-73.9725,0
40.7728,-73.9476,0
40.7988,-74.0658,-1
40.7834,-73.9791,0
40.7453,-73.9948,0
40.7447,-73.9915,0
40.716,-73.9798,0
40.7648,-73.9802,0
40.7439,-73.9911,0
40.6808,-73.9945,2
40.7472,-73.9911,0
40.7654,-73.9659,0
40.7614,-73.9747,0
40.723,-74.0104,0
40.7613,-73.9877,0
40.6912,-73.9211,-1
40.7375,-74.0017,0
40.7519,-73.9948,0
40.8323,-73.9257,-1
40.7022,-73.9828,2
40.7412,-74.0059,0
40.758,-73.9704,0
40.7782,-73.9629,0
40.7713,-73.9896,0
40.6464,-73.7903,8
40.7439,-74.001,0
40.7714,-73.9822,0
40.7861,-73.9799,0
40.7606,-73.9742,0
40.7506,-73.9772,0
40.7492,-73.974,0
40.7795,-73.9614,0
40.7524,-73.9933,0
40.7571,-73.972,0
40.7589,-73.9747,0
40.6484,-73.7847,8
40.8054,-73.9459,0
40.6445,-73.7832,8
40.7471,-73.9934,0
40.9595,-74.0347,-1
40.7421,-73.9869,0
40.778,-73.9886,0
40.7385,-73.9939,0
40.7831,-73.9782,0
40.7441,-73.9742,0
40.7352,-74.006,0
40.754,-73.9742,0
40.6164,-73.9523,-1
40.7687,-73.8627,3
40.7779,-73.9555,0
40.7582,-74.0005,0
40.7357,-74.0006,0
40.7645,-73.9689,0
40.7775,-73.9822,0
40.7151,-74.002,0
40.765,-73.9631,0
40.7171,-74.0047,0
40.7676,-73.9909,0
40.7361,-73.9858,0
40.686,-73.9854,2
40.7301,-74.0004,0
40.7663,-73.9685,0
40.7502,-73.9945,0
40.7742,-73.9549,0
40.7686,-73.8627,3
40.8255,-74.0581,-1
40.7383,-74.0282,5
40.7457,-74.0056,0
40.724,-73.991,0
40.6742,-73.9822,-1
40.7289,-74.008,0
40.7474,-73.9853,0
40.7272,-73.9796,0
40.7335,-73.9973,0
40.7588,-73.9706,0
40.7639,-73.9978,0
40.7471,-73.9792,0
40.7048,-74.0094,0
40.7662,-73.9604,0
40.7228,-73.9931,0
40.7716,-73.9827,0
40.7641,-73.9826,0
40.6449,-73.7824,8
40.7407,-74.0077,0
40.7799,-73.9608,0
40.7771,-73.9594,0
40.7507,-73.9806,0
40.726,-74.0075,0
40.7379,-74.0065,0
40.7531,-73.9781,0
40.763,-73.9806,0
40.7464,-73.9857,0
40.7602,-73.9705,0
40.7191,-74.0036,0
40.7687,-73.8674,3
40.748,-74.0001,0
40.7435,-74.0073,0
40.7712,-73.9834,0
40.7685,-73.8624,3
40.7802,-73.9813,0
40.7478,-73.9852,0
40.7639,-73.9541,0
40.776,-73.9647,0
40.6416,-73.7884,8
40.7577,-73.9894,0
40.6813,-73.9771,2
40.7492,-73.9769,0
40.7688,-73.8624,3
40.7212,-73.9878,0
40.6886,-73.9852,2
40.7113,-74.0001,0
40.728,-73.988,0
40.7652,-73.9739,0
40.7461,-73.9752,0
40.7628,-73.9894,0
40.7323,-74.0077,0
40.8071,-73.9606,0
40.7764,-73.9765,0
40.7413,-73.9813,0
40.7196,-74.0087,0
40.6978,-73.9965,2
40.7267,-73.9948,0
40.7524,-73.9795,0
40.7676,-73.9684,0
40.7554,-73.9794,0
40.7245,-73.9975,0
40.7709,-73.8659,3
40.7653,-73.9698,0
40.7236,-74.0037,0
40.756,-73.9677,0
40.6502,-74.0143,-1
40.752,-73.9852,0
40.7707,-73.8656,3
40.7253,-74.0036,0
40.7255,-73.9965,0
40.7564,-74.0017,0
40.7506,-73.9953,0
40.6878,-74.1819,6
40.6767,-73.9994,2
40.7572,-73.9669,0
40.7349,-74.0002,0
40.7501,-74.0025,0
40.7261,-73.9918,0
40.7242,-73.9967,0
40.7498,-73.9922,0
40.6913,-73.9596,2
40.7643,-73.9688,0
40.7081,-74.0045,0
40.7695,-73.9226,-1
40.7432,-74.0076,0
40.7812,-73.9462,0
40.7749,-73.9606,0
40.781,-73.9492,0
40.7467,-73.9795,0
40.7167,-73.9647,1
40.7809,-73.9489,0
40.751,-73.9826,0
40.7394,-74.0016,0
40.7616,-74.0003,0
40.7585,-73.9639,0
40.7354,-73.9863,0
40.734,-73.9909,0
40.7063,-74.0089,0
40.7627,-73.9777,0
40.733,-73.9961,0
40.6655,-73.9827,-1
40.7407,-74.0045,0
40.7554,-73.9713,0
40.7047,-74.0118,0
40.7743,-73.9871,0
40.7788,-73.9822,0
40.7414,-73.9987,0
40.7092,-74.0163,0
40.7876,-74.0051,-1
40.7398,-73.9855,0
40.7484,-74.002,0
40.757,-73.9833,0
40.7593,-73.9809,0
40.6751,-73.9475,-1
40.7272,-74.0049,0
40.735,-73.9985,0
40.7242,-73.9989,0
40.7584,-74.004,0
40.7573,-73.9718,0
40.7874,-74.0773,-1
40.7178,-74.0042,0
40.7364,-74.036,5
40.7634,-73.9697,0
40.7632,-73.9746,0
40.7186,-73.9966,0
40.7367,-74.0052,0
40.7793,-73.9557,0
40.7406,-74.0357,5
40.7716,-73.9627,0
40.7521,-73.9935,0
40.7163,-74.0045,0
40.7414,-74.0062,0
40.7663,-73.9836,0
40.7273,-74.0048,0
40.7509,-73.9866,0
40.7213,-73.9923,0
40.7222,-74.0105,0
40.77,-73.9544,0
40.7701,-73.9624,0
40.7111,-74.0163,0
40.7901,-73.9751,0
40.735,-73.9933,0
40.7727,-73.9826,0
40.645,-73.7818,8
40.7542,-73.9788,0
40.6487,-73.783,8
40.7576,-73.9757,0
40.7337,-74.0017,0
40.7609,-73.9696,0
40.7509,-73.9845,0
40.7708,-73.8656,3
40.725,-74.0024,0
40.7711,-73.8653,3
40.7394,-74.0026,0
40.801,-73.9689,0
40.7356,-74.0033,0
40.7633,-73.9717,0
40.7737,-73.956,0
40.7521,-73.9901,0
40.7643,-73.9769,0
40.6464,-73.7899,8
40.7491,-73.9752,0
40.7418,-74.0045,0
40.7678,-73.9853,0
40.7712,-73.8664,3
40.7576,-73.9853,0
40.7557,-73.9722,0
40.7664,-73.9682,0
40.7349,-74.1646,-1
40.7535,-73.9787,0
40.7326,-73.9956,0
40.7412,-73.9785,0
40.7421,-74.0056,0
40.7651,-73.9691,0
40.7506,-73.9945,0
40.7518,-73.981,0
40.7616,-73.9864,0
40.7614,-73.9995,0
40.7624,-73.9806,0
40.7236,-74.0108,0
40.7663,-73.9539,0
40.7157,-74.0073,0
40.7711,-73.8666,3
40.7871,-73.9697,0
40.8427,-73.8367,-1
40.7603,-74.0027,0
40.7796,-73.9772,0
40.735,-74.0047,0
40.7449,-73.9873,0
40.7464,-73.9813,0
40.7852,-74.022,-1
40.7395,-74.0017,0
40.7325,-73.9901,0
40.7246,-73.9916,0
40.7606,-73.9836,0
40.7618,-73.9928,0
40.7441,-73.9844,0
40.7204,-73.9899,0
40.7915,-74.4775,-1
40.7464,-73.9951,0
40.6431,-73.7898,8
40.763,-73.9805,0
40.7742,-73.9831,0
40.761,-73.9771,0
40.7667,-73.9784,0
40.7722,-74.0132,-1
40.746,-73.986,0
40.6466,-73.7896,8
40.7889,-73.9761,0
40.7394,-73.9974,0
40.7688,-73.9698,0
40.7655,-73.9696,0
40.7258,-73.9999,0
40.8313,-73.9266,-1
40.7245,-74.0045,0
40.787,-73.9681,0
40.7716,-73.7924,-1
40.7569,-73.9828,0
40.645,-73.782,8
40.7586,-73.9749,0
40.7555,-73.9754,0
40.7553,-73.9746,0
40.8008,-73.9685,0
40.6427,-73.7891,8
40.766,-73.9829,0
40.7146,-73.9398,1
40.7404,-73.9819,0
40.7666,-73.9572,0
40.757,-73.972,0
40.7525,-73.9858,0
40.7803,-73.9757,0
40.7615,-73.9687,0
40.7448,-73.985,0
40.6774,-73.9983,2
40.7738,-73.9821,0
40.7294,-73.9918,0
40.772,-73.961,0
40.7609,-73.9983,0
40.7716,-73.9827,0
40.7316,-73.9544,-1
40.7404,-74.0063,0
40.7502,-74.0328,5
40.6465,-73.7901,8
40.7225,-74.0105,0
40.7712,-73.9896,0
40.7559,-73.9769,0
40.7547,-73.9711,0
40.7473,-73.9721,0
40.7219,-74.001,0
40.7359,-74.0009,0
40.7698,-73.9487,0
40.7626,-73.9684,0
40.7733,-73.9514,0
40.6717,-73.9577,-1
40.758,-73.9689,0
40.7658,-73.9826,0
40.6883,-73.9727,2
40.7568,-73.9718,0
40.7228,-73.998,0
40.7161,-73.9421,1
40.7571,-73.9874,0
40.7674,-73.9665,0
40.7573,-73.9823,0
40.7474,-74.0299,5
40.7457,-73.9941,0
40.714,-74.006,0
40.7441,-73.9855,0
40.7599,-73.9754,0
40.7578,-73.9832,0
40.6914,-73.7222,-1
40.7835,-73.9708,0
40.7519,-73.9911,0
40.7112,-73.9608,1
40.7039,-73.9866,2
40.7195,-73.9931,0
40.7606,-73.9625,0
40.7273,-73.9844,0
40.7536,-73.9835,0
40.7287,-74.0071,0
40.7271,-73.9916,0
40.7538,-74.0317,5
40.7692,-73.9828,0
40.7528,-73.9793,0
40.7162,-74.0066,0
40.7588,-73.9748,0
40.6819,-73.9759,2
40.7696,-73.9894,0
40.7308,-73.9929,0
40.7103,-73.9636,1
40.7329,-73.9751,0
40.7683,-73.8622,3
40.7324,-74.0037,0
40.7745,-73.9638,0
40.7595,-73.9942,0
40.7624,-73.972,0
40.7271,-74.0073,0
40.7554,-73.9773,0
40.7388,-74.0003,0
40.7364,-73.9975,0
40.7274,-74.0008,0
40.6794,-73.9322,-1
40.7386,-73.982,0
40.7583,-73.9709,0
40.6416,-73.7886,8
40.7676,-74.0604,-1
40.758,-73.9814,0
40.645,-73.7819,8
40.7403,-73.9886,0
40.7146,-74.0105,0
40.8141,-73.9496,-1
40.7478,-73.9946,0
40.7279,-73.9822,0
40.6464,-73.7771,8
40.7371,-73.9983,0
40.6952,-74.1785,6
40.6567,-74.0083,-1
40.7104,-73.9847,0
40.7588,-73.9849,0
40.7868,-73.972,0
40.7634,-73.9803,0
40.7999,-73.6507,-1
40.754,-73.9885,0
40.7283,-73.988,0
40.8071,-73.9649,0
40.7398,-73.9926,0
40.7581,-73.9729,0
40.7211,-73.9556,1
40.7216,-73.9975,0
40.786,-73.9708,0
40.7138,-74.0092,0
40.7216,-73.9806,0
40.7297,-74.0044,0
40.7584,-73.9852,0
40.7501,-73.9946,0
40.7564,-73.9926,0
40.7204,-73.9847,0
40.7471,-73.9971,0
40.6874,-73.9979,2
40.7593,-73.979,0
40.7466,-73.9819,0
40.753,-73.9966,0
40.736,-74.0403,5
40.7247,-73.9923,0
40.7615,-73.9794,0
40.724,-73.9969,0
40.7401,-73.9845,0
40.7548,-73.9736,0
40.7078,-74.0116,0
40.7508,-74.0036,0
40.7103,-73.9845,0
40.7748,-73.984,0
40.7073,-73.9657,1
40.7582,-73.9764,0
40.762,-73.9938,0
40.7513,-73.9941,0
40.7288,-73.9919,0
40.7215,-73.9974,0
40.7046,-74.0095,0
40.7393,-73.9935,0
40.7588,-73.9814,0
40.7391,-73.9817,0
40.7466,-73.9802,0
40.7257,-73.9976,0
40.771,-73.8661,3
40.7082,-74.0145,0
40.7591,-73.9765,0
40.7502,-73.9832,0
40.6836,-73.9975,2
40.7396,-73.9851,0
40.7759,-73.9442,0
40.7423,-74.0007,0
40.7386,-73.9897,0
40.7295,-73.9981,0
40.7492,-73.9823,0
40.7418,-74.0039,0
40.7175,-73.9839,0
40.7688,-73.8625,3
40.7725,-73.9631,0
40.771,-73.866,3
40.7629,-73.9716,0
40.7548,-73.974,0
40.7602,-73.9735,0
40.7398,-73.9856,0
40.7638,-73.904,-1
40.7449,-73.9813,0
40.7308,-73.9953,0
40.7643,-73.9673,0
40.7054,-74.0077,0
40.7617,-73.9728,0
40.7267,-73.9998,0
40.643,-73.7895,8
40.6749,-74.0164,-1
40.7487,-73.9781,0
40.7634,-73.9849,0
40.7378,-73.9901,0
40.7164,-74.0096,0
40.7273,-73.9997,0
40.7615,-73.9745,0
40.7512,-74.0067,0
40.7495,-73.9923,0
40.7285,-74.0467,4
40.7377,-73.9936,0
40.769,-73.9815,0
40.7507,-73.9977,0
40.7315,-73.9352,-1
40.7622,-73.9704,0
40.7403,-73.9905,0
40.7209,-73.9949,0
40.7309,-74.0016,0
40.7383,-73.9894,0
40.7561,-73.9911,0
40.7554,-73.9837,0
40.7671,-73.9667,0
40.7342,-73.9936,0
40.7421,-73.995,0
40.7806,-73.9872,0
40.7267,-73.9992,0
40.7259,-73.9797,0
40.7522,-73.9854,0
40.7343,-74.0025,0
40.7667,-73.9819,0
40.7905,-73.9736,0
40.7102,-73.9627,1
40.763,-73.9663,0
40.7376,-74.009,0
40.7179,-73.9894,0
40.7729,-73.9601,0
40.7779,-73.9758,0
40.7164,-74.0078,0
40.7608,-73.9864,0
40.7366,-73.9931,0
40.7577,-73.9751,0
40.7726,-73.9611,0
40.7627,-73.9714,0
40.699,-73.9951,2
40.7565,-73.9743,0
40.7427,-74.0074,0
40.7216,-74.0046,0
40.7555,-73.9763,0
40.7664,-73.9608,0
40.7051,-74.0077,0
40.7752,-73.9635,0
40.7553,-73.9838,0
40.764,-73.9882,0
40.6705,-73.9851,-1
40.7456,-74.009,0
40.7419,-74.0038,0
40.7618,-73.9994,0
40.7594,-73.9736,0
40.7638,-73.9786,0
40.7643,-73.9635,0
40.7247,-73.9988,0
40.7404,-73.9927,0
40.7217,-73.9945,0
40.7428,-73.9807,0
40.7743,-73.9812,0
40.7591,-73.9942,0
40.7634,-73.974,0
40.6258,-74.2437,-1
40.7712,-73.9814,0
40.7705,-73.865,3
40.7563,-73.9855,0
40.7388,-74.006,0
40.7533,-73.9697,0
40.7146,-74.0155,0
40.7075,-73.9292,-1
40.7225,-74.0071,0
40.718,-73.9905,0
40.7256,-74.0051,0
40.6855,-73.9594,2
40.6543,-74.3028,-1
40.7657,-73.9718,0
40.7405,-74.0078,0
40.7683,-73.9595,0
40.7233,-73.9974,0
40.7547,-73.972,0
40.7476,-74.0336,5
40.7568,-73.974,0
40.7537,-73.9679,0
40.7496,-73.9813,0
40.737,-73.9888,0
40.7459,-73.9999,0
40.7694,-73.981,0
40.7385,-73.9855,0
40.7696,-73.9603,0
40.7213,-74.0013,0
40.7348,-73.9996,0
40.7741,-73.8726,3
40.7446,-73.9905,0
40.7278,-74.0052,0
40.7501,-73.9749,0
40.7646,-73.9779,0
40.7733,-73.9548,0
40.7678,-73.9829,0
40.7075,-74.0047,0
40.7192,-73.9983,0
40.7113,-73.9484,1
40.7223,-74.0038,0
40.7628,-73.9691,0
40.7469,-73.9964,0
40.7792,-73.988,0
40.723,-74.0104,0
40.765,-73.977,0
40.6818,-73.9961,2
40.7543,-73.9828,0
40.7254,-73.9894,0
40.7622,-73.9788,0
40.7325,-73.9879,0
40.7399,-73.9857,0
40.7619,-73.9818,0
40.7424,-74.0045,0
40.7529,-73.9792,0
40.8262,-73.9439,-1
40.7347,-74.0089,0
40.7554,-73.9731,0
40.7547,-73.9778,0
40.7032,-74.0143,0
40.7616,-73.9678,0
40.7254,-74.0091,0
40.7228,-74.0001,0
40.7636,-73.9755,0
40.7739,-73.8727,3
40.7324,-73.9768,0
40.7641,-73.9989,0
40.7225,-73.9492,1
40.7256,-74.0101,0
40.7248,-73.9984,0
40.7521,-73.9751,0
40.7501,-74.0023,0
40.7334,-73.99,0
40.7648,-73.9686,0
40.7271,-74.035,4
40.6833,-73.9768,2
40.7678,-73.9833,0
40.823,-74.1157,-1
40.7562,-73.9773,0
40.7301,-73.9934,0
40.7966,-73.9725,0
40.7702,-73.9666,0
40.756,-73.9847,0
40.7456,-73.9782,0
40.7105,-74.0173,0
40.7716,-73.9904,0
40.7541,-73.9827,0
40.7407,-73.9869,0
40.7741,-73.8725,3
40.7411,-73.9866,0
40.7688,-73.8625,3
40.7636,-73.9636,0
40.7518,-73.9844,0
40.7571,-73.9866,0
40.742,-74.0038,0
40.7744,-73.9515,0
40.7787,-73.9537,0
40.7681,-73.9681,0
40.7633,-73.9853,0
40.6951,-74.1786,6
40.7388,-74.0075,0
40.7417,-73.9822,0
40.7474,-73.9969,0
40.7199,-74.0078,0
40.7554,-74.0313,5
40.7218,-74.006,0
40.7512,-73.9717,0
40.7809,-73.9608,0
40.7361,-73.9872,0
40.7141,-73.9623,1
40.7454,-73.9988,0
40.7544,-73.9692,0
40.7523,-73.993,0
40.7152,-74.0477,4
40.7497,-73.9818,0
40.729,-73.9934,0
40.7731,-73.9903,0
40.7739,-73.8725,3
40.7623,-73.9787,0
40.7512,-73.9742,0
40.7796,-73.9538,0
40.7684,-73.8623,3
40.6877,-73.9747,2
40.7234,-73.9957,0
40.7647,-73.9705,0
40.7236,-73.9966,0
40.7574,-73.972,0
40.7607,-73.9798,0
40.7399,-73.974,0
40.7799,-73.9745,0
40.7334,-74.0025,0
40.7048,-73.8175,-1
40.7802,-73.9756,0
40.7801,-73.9831,0
40.6448,-73.7826,8
40.7896,-73.9759,0
40.7702,-73.8642,3
40.7359,-73.9979,0
40.7338,-74.0013,0
40.7592,-73.9792,0
40.7883,-74.0456,-1
40.7196,-74.0364,4
40.6791,-73.9683,2
40.7039,-74.0077,0
40.7193,-74.0425,4
40.7318,-74.0011,0
40.7232,-74.0033,0
40.7655,-73.9663,0
40.7573,-73.9743,0
40.7604,-73.9581,0
40.7371,-73.9885,0
40.7235,-74.0029,0
40.7594,-73.9775,0
40.7024,-73.9868,2
40.7168,-74.0145,0
40.7446,-73.9909,0
40.7596,-73.9755,0
40.7557,-73.9731,0
40.7639,-73.979,0
40.7477,-73.9923,0
40.7293,-73.996,0
40.773,-73.8855,10
40.705,-74.0123,0
40.7577,-73.978,0
40.7734,-73.9791,0
40.7483,-73.9568,-1
40.7404,-73.9865,0
40.7731,-73.8858,10
40.7667,-73.9599,0
40.7555,-73.9765,0
40.7741,-73.963,0
40.6844,-73.962,2
40.6774,-74.0145,-1
40.7559,-73.9787,0
40.9002,-73.9385,-1
40.7342,-74.0013,0
40.7442,-74.0066,0
40.7343,-74.0025,0
40.7501,-73.9913,0
40.7521,-73.9858,0
40.7569,-73.9734,0
40.7408,-74.0055,0
40.7686,-73.8627,3
40.7484,-74.0055,0
40.7683,-73.8623,3
40.7664,-73.9516,0
40.7612,-73.964,0
40.7612,-73.9739,0
40.7485,-73.9924,0
40.7346,-73.9865,0
40.7454,-73.9932,0
40.722,-74.0041,0
40.7093,-74.0177,0
40.7267,-74.0076,0
40.728,-74.0071,0
40.7606,-73.9737,0
40.7444,-73.9732,0
40.7396,-74.0055,0
40.7533,-73.9737,0
40.7502,-73.9949,0
40.7581,-73.9892,0
40.7682,-73.957,0
40.7641,-73.9765,0
40.7305,-74.0465,4
40.7576,-73.9738,0
40.7161,-74.0041,0
40.7742,-73.964,0
40.7423,-74.0044,0
40.802,-73.9695,0
40.7634,-73.9788,0
40.7607,-73.9783,0
40.7071,-74.0084,0
40.7372,-74.0058,0
40.7741,-73.8723,3
40.7566,-73.9828,0
40.7357,-74.0074,0
40.7094,-74.0179,0
40.6762,-73.8357,-1
40.7509,-74.0039,0
40.7377,-73.9804,0
40.7656,-73.9874,0
40.7635,-73.9795,0
40.7206,-73.9971,0
40.7671,-73.9583,0
40.7853,-73.9713,0
40.7397,-73.9525,-1
40.7559,-73.969,0
40.7151,-74.0093,0
40.7453,-73.991,0
40.768,-73.9915,0
40.7378,-74.0002,0
40.7596,-73.9697,0
40.7413,-73.9984,0
40.7161,-74.0151,0
40.6262,-74.0233,-1
40.7199,-74.0014,0
40.7443,-73.9955,0
40.7507,-73.9941,0
40.7496,-73.9739,0
40.7236,-74.0109,0
40.6772,-73.9917,2
40.8052,-73.9952,-1
40.7555,-73.9877,0
40.7814,-73.8411,-1
40.727,-74.0073,0
40.7664,-73.9778,0
40.5989,-73.9719,-1
40.726,-73.9895,0
40.7202,-73.9874,0
40.7221,-73.8675,-1
40.6881,-73.9628,2
40.7703,-73.966,0
40.7822,-73.9828,0
40.6553,-73.7367,-1
40.7477,-73.9879,0
40.7435,-73.9997,0
40.7594,-73.9634,0
40.7154,-74.0076,0
40.7478,-74.0266,5
40.7422,-74.0045,0
40.76,-73.9651,0
40.7364,-74.0071,0
40.7607,-73.999,0
40.7473,-73.997,0
40.7712,-73.9679,0
40.742,-74.0055,0
40.738,-73.996,0
40.7647,-73.9841,0
40.7582,-73.9661,0
40.7282,-73.953,1
40.7453,-73.9849,0
40.7704,-73.962,0
40.7471,-74.0005,0
40.7205,-74.0054,0
40.7604,-73.976,0
40.7518,-73.9769,0
40.7077,-74.0092,0
40.7588,-73.9917,0
40.6108,-73.9276,-1
40.7278,-73.9912,0
40.8942,-73.8991,-1
40.7571,-73.9913,0
40.742,-74.0038,0
40.737,-74.0027,0
40.7387,-74.0055,0
40.6842,-73.9775,2
40.7075,-74.002,0
40.7141,-73.9894,0
40.7494,-73.9922,0
40.7616,-73.9747,0
40.7277,-74.0072,0
40.7283,-73.9869,0
40.7599,-73.9824,0
40.7755,-73.9621,0
40.7869,-73.9778,0
40.7496,-73.9774,0
40.6916,-73.9181,-1
40.7868,-73.9503,0
40.7232,-74.0062,0
40.7847,-73.9699,0
40.7389,-74.1689,-1
40.7561,-73.973,0
40.6951,-74.1784,6
40.7559,-73.984,0
40.7466,-73.9935,0
40.7919,-73.9684,0
40.7136,-73.9854,0
40.7719,-73.959,0
40.7025,-73.9896,2
40.646,-73.7768,8
40.7847,-73.97,0
40.72,-73.988,0
40.7431,-74.0082,0
40.7605,-73.9706,0
40.6466,-73.7896,8
40.7196,-73.9579,1
40.8092,-73.9536,0
40.7818,-73.981,0
40.7256,-73.9969,0
40.6827,-73.9547,2
40.7077,-74.0068,0
40.7296,-73.9984,0
40.7225,-73.9878,0
40.7368,-73.9847,0
40.7246,-73.9971,0
40.7257,-73.9844,0
40.7417,-73.9894,0
40.7905,-73.9737,0
40.7138,-74.0086,0
40.7315,-73.9885,0
40.768,-73.9532,0
40.7406,-74.0057,0
40.7457,-73.9802,0
40.7711,-73.982,0
40.7576,-73.9663,0
40.7381,-73.991,0
40.7483,-73.9728,0
40.7656,-73.9824,0
40.7418,-73.9854,0
40.7573,-73.9877,0
40.7482,-73.9022,-1
40.773,-74.0236,-1
40.7329,-73.9812,0
40.7418,-74.0363,5
40.7723,-73.9641,0
40.823,-73.9309,-1
40.7758,-73.9841,0
40.7597,-73.9773,0
40.759,-73.9803,0
40.7458,-74.0401,5
40.7755,-73.9504,0
40.7567,-73.9668,0
